Timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flow_packets_s,flow_bytes_s,Label
2025-05-03 01:31:05.902967,192.168.0.46,10.0.0.29,22883,623,6,5,930,BENIGN
2025-05-03 01:31:05.954635,192.168.0.74,10.0.0.109,58637,553,6,7,8106,BENIGN
2025-05-03 01:31:06.005236,192.168.0.42,10.0.0.245,62522,951,1,6,6918,BENIGN
2025-05-03 01:31:06.055714,192.168.0.165,10.0.0.107,7760,197,17,9,1935,BENIGN
2025-05-03 01:31:06.106203,192.168.0.217,10.0.0.14,46993,631,6,2,1466,BENIGN
2025-05-03 01:31:06.156568,192.168.0.227,10.0.0.224,11145,540,17,2,288,BENIGN
2025-05-03 01:31:06.207062,192.168.0.164,10.0.0.86,33013,828,17,4,4020,BENIGN
2025-05-03 01:31:06.257453,192.168.0.69,10.0.0.183,25331,472,6,4,4752,BENIGN
2025-05-03 01:31:06.307793,192.168.0.117,10.0.0.176,54773,835,1,10,5070,BENIGN
2025-05-03 01:31:06.358412,192.168.0.240,10.0.0.77,56002,997,17,3,3384,BENIGN
2025-05-03 01:31:06.408659,192.168.0.88,10.0.0.208,44490,199,1,6,6480,BENIGN
2025-05-03 01:31:06.466458,192.168.0.220,10.0.0.162,54295,673,1,5,4675,BENIGN
2025-05-03 01:31:06.519977,192.168.0.62,10.0.0.63,13271,535,6,6,5382,BENIGN
2025-05-03 01:31:06.593706,192.168.0.252,10.0.0.226,42954,897,6,10,7890,BENIGN
2025-05-03 01:31:06.644040,192.168.0.194,10.0.0.100,49512,274,1,1,476,BENIGN
2025-05-03 01:31:06.695499,192.168.0.33,10.0.0.222,32175,52,6,1,955,BENIGN
2025-05-03 01:31:06.791289,192.168.0.231,10.0.0.83,45435,772,17,3,3333,BENIGN
2025-05-03 01:31:06.846034,192.168.0.120,10.0.0.151,40697,242,17,10,1990,BENIGN
2025-05-03 01:31:06.899565,192.168.0.153,10.0.0.68,56074,41,1,4,1148,BENIGN
2025-05-03 01:31:06.950620,192.168.0.239,10.0.0.246,19740,310,6,2,2942,BENIGN
2025-05-03 01:31:07.033249,192.168.0.191,10.0.0.55,55488,805,17,9,7965,BENIGN
2025-05-03 01:31:07.090111,192.168.0.112,10.0.0.154,14842,421,1,10,7100,BENIGN
2025-05-03 01:31:07.140741,192.168.0.162,10.0.0.81,46193,831,6,1,1309,BENIGN
2025-05-03 01:31:07.190988,192.168.0.222,10.0.0.201,11792,672,1,10,2690,BENIGN
2025-05-03 01:31:07.241467,192.168.0.176,10.0.0.104,38737,750,1,9,11529,DDoS
2025-05-03 01:31:07.292255,192.168.0.162,10.0.0.45,17316,891,17,2,2954,BENIGN
2025-05-03 01:31:07.342985,192.168.0.141,10.0.0.200,47507,540,17,9,11439,BENIGN
2025-05-03 01:31:07.393435,192.168.0.40,10.0.0.42,1248,822,6,5,2945,BENIGN
2025-05-03 01:31:07.444096,192.168.0.170,10.0.0.3,60563,583,6,5,6490,BENIGN
2025-05-03 01:31:07.494587,192.168.0.20,10.0.0.118,57595,386,6,7,6895,BENIGN
2025-05-03 01:31:07.544876,192.168.0.204,10.0.0.214,18204,542,1,1,431,BENIGN
2025-05-03 01:31:07.595540,192.168.0.191,10.0.0.227,21404,115,17,6,7356,BENIGN
2025-05-03 01:31:07.646069,192.168.0.16,10.0.0.145,34216,623,17,8,9304,BENIGN
2025-05-03 01:31:07.696369,192.168.0.84,10.0.0.97,30366,411,17,8,11624,BENIGN
2025-05-03 01:31:07.746634,192.168.0.192,10.0.0.214,2748,42,1,9,11160,BENIGN
2025-05-03 01:31:07.836082,192.168.0.119,10.0.0.134,38599,687,6,9,13158,BENIGN
2025-05-03 01:31:07.891747,192.168.0.181,10.0.0.77,7493,370,1,1,452,BENIGN
2025-05-03 01:31:07.958845,192.168.0.118,10.0.0.76,29590,453,1,2,2206,BENIGN
2025-05-03 01:31:08.009353,192.168.0.181,10.0.0.83,5005,781,6,8,11352,BENIGN
2025-05-03 01:31:08.060778,192.168.0.134,10.0.0.87,3959,87,17,2,656,BENIGN
2025-05-03 01:31:08.122818,192.168.0.83,10.0.0.145,2432,428,17,4,592,BENIGN
2025-05-03 01:31:08.177651,192.168.0.197,10.0.0.156,20592,140,17,4,3336,BENIGN
2025-05-03 01:31:08.250182,192.168.0.63,10.0.0.93,36439,866,17,5,460,BENIGN
2025-05-03 01:31:08.302188,192.168.0.72,10.0.0.25,17137,344,17,7,4424,BENIGN
2025-05-03 01:31:08.352797,192.168.0.251,10.0.0.176,6198,573,17,9,8244,BENIGN
2025-05-03 01:31:08.403245,192.168.0.179,10.0.0.122,21861,1021,6,5,1915,PORT_SCAN
2025-05-03 01:31:08.455750,192.168.0.46,10.0.0.66,44397,57,6,4,636,BENIGN
2025-05-03 01:31:08.528050,192.168.0.248,10.0.0.224,9994,225,6,10,7720,BENIGN
2025-05-03 01:31:08.585818,192.168.0.54,10.0.0.41,52222,508,1,8,7336,BENIGN
2025-05-03 01:31:08.636754,192.168.0.95,10.0.0.40,29760,56,6,1,582,BENIGN
2025-05-03 01:31:08.687764,192.168.0.9,10.0.0.181,44078,611,17,8,2944,BENIGN
2025-05-03 01:31:08.738264,192.168.0.164,10.0.0.95,53236,737,1,8,4784,BENIGN
2025-05-03 01:31:08.789414,192.168.0.143,10.0.0.252,25803,231,6,4,3248,BENIGN
2025-05-03 01:31:08.840347,192.168.0.211,10.0.0.82,30891,139,17,4,5704,BENIGN
2025-05-03 01:31:08.893226,192.168.0.67,10.0.0.150,52482,517,6,8,8272,BENIGN
2025-05-03 01:31:08.964568,192.168.0.75,10.0.0.66,8069,262,17,7,5278,BENIGN
2025-05-03 01:31:09.015504,192.168.0.235,10.0.0.21,63303,182,1,8,10136,BENIGN
2025-05-03 01:31:09.065879,192.168.0.235,10.0.0.196,34299,952,6,4,5472,BENIGN
2025-05-03 01:31:09.116215,192.168.0.81,10.0.0.34,63788,869,1,6,6144,BENIGN
2025-05-03 01:31:09.167159,192.168.0.77,10.0.0.153,13797,842,1,10,4960,BENIGN
2025-05-03 01:31:09.221662,192.168.0.83,10.0.0.165,60993,391,1,4,3244,BENIGN
2025-05-03 01:31:09.271946,192.168.0.134,10.0.0.11,17568,790,6,5,7260,BENIGN
2025-05-03 01:31:09.322561,192.168.0.126,10.0.0.215,51290,973,1,10,2250,BENIGN
2025-05-03 01:31:09.372999,192.168.0.69,10.0.0.67,4330,694,6,5,2330,BENIGN
2025-05-03 01:31:09.423504,192.168.0.78,10.0.0.74,18446,328,6,10,10360,BENIGN
2025-05-03 01:31:09.474156,192.168.0.232,10.0.0.70,20336,330,6,6,4218,BENIGN
2025-05-03 01:31:09.524884,192.168.0.251,10.0.0.18,32477,552,17,10,6440,BENIGN
2025-05-03 01:31:09.575357,192.168.0.75,10.0.0.175,24293,21,1,10,12690,BENIGN
2025-05-03 01:31:09.626267,192.168.0.95,10.0.0.17,40198,809,6,10,3040,BENIGN
2025-05-03 01:31:09.676724,192.168.0.59,10.0.0.27,30979,464,17,3,1704,BENIGN
2025-05-03 01:31:09.727294,192.168.0.55,10.0.0.112,24397,191,6,1,122,BENIGN
2025-05-03 01:31:09.792055,192.168.0.198,10.0.0.130,47009,710,17,4,792,BENIGN
2025-05-03 01:31:09.853773,192.168.0.49,10.0.0.57,1385,898,1,4,5404,BENIGN
2025-05-03 01:31:09.904739,192.168.0.213,10.0.0.40,15362,415,6,5,3475,BENIGN
2025-05-03 01:31:09.966261,192.168.0.35,10.0.0.244,13173,981,17,3,3024,PORT_SCAN
2025-05-03 01:31:10.016679,192.168.0.46,10.0.0.18,15870,258,17,1,1261,BENIGN
2025-05-03 01:31:10.072000,192.168.0.192,10.0.0.220,43150,217,6,6,7302,BENIGN
2025-05-03 01:31:10.122459,192.168.0.77,10.0.0.110,17015,492,6,10,1940,BENIGN
2025-05-03 01:31:10.173090,192.168.0.191,10.0.0.173,59690,1009,6,3,2559,BENIGN
2025-05-03 01:31:10.226907,192.168.0.5,10.0.0.71,40790,418,6,10,10200,BENIGN
2025-05-03 01:31:10.292057,192.168.0.226,10.0.0.26,11239,968,17,7,1057,BENIGN
2025-05-03 01:31:10.342566,192.168.0.167,10.0.0.50,49909,293,17,5,3680,BENIGN
2025-05-03 01:31:10.393121,192.168.0.191,10.0.0.119,64810,260,1,9,12636,BENIGN
2025-05-03 01:31:10.444426,192.168.0.240,10.0.0.64,50154,808,6,8,7232,BENIGN
2025-05-03 01:31:10.540706,192.168.0.20,10.0.0.26,6663,700,6,4,5292,BENIGN
2025-05-03 01:31:10.591783,192.168.0.123,10.0.0.9,24037,414,17,7,819,BENIGN
2025-05-03 01:31:10.666606,192.168.0.28,10.0.0.149,42298,672,6,2,2094,BENIGN
2025-05-03 01:31:10.720885,192.168.0.35,10.0.0.91,16854,127,1,9,5517,BENIGN
2025-05-03 01:31:10.778919,192.168.0.78,10.0.0.115,29284,239,6,3,3525,BENIGN
2025-05-03 01:31:10.829834,192.168.0.44,10.0.0.12,60545,53,1,8,9480,BENIGN
2025-05-03 01:31:10.880416,192.168.0.4,10.0.0.78,26626,559,1,4,4664,PORT_SCAN
2025-05-03 01:31:10.946427,192.168.0.143,10.0.0.248,50983,171,17,3,2829,BENIGN
2025-05-03 01:31:10.997183,192.168.0.94,10.0.0.61,50714,212,17,8,7976,BENIGN
2025-05-03 01:31:11.047763,192.168.0.182,10.0.0.24,55910,146,6,9,765,BENIGN
2025-05-03 01:31:11.098390,192.168.0.46,10.0.0.31,57115,794,17,3,1692,BENIGN
2025-05-03 01:31:11.149154,192.168.0.95,10.0.0.133,13602,989,1,8,2120,BENIGN
2025-05-03 01:31:11.199569,192.168.0.66,10.0.0.73,1714,82,6,10,11460,BENIGN
2025-05-03 01:31:11.249904,192.168.0.107,10.0.0.244,29430,904,17,2,404,BENIGN
2025-05-03 01:31:11.300304,192.168.0.70,10.0.0.133,13564,369,17,8,5744,BENIGN
2025-05-03 01:31:11.350558,192.168.0.74,10.0.0.155,42417,804,1,3,3363,DDoS
2025-05-03 01:31:11.406488,192.168.0.231,10.0.0.10,11090,643,17,2,1060,BENIGN
2025-05-03 01:31:11.456682,192.168.0.52,10.0.0.8,49668,994,1,4,2544,BENIGN
2025-05-03 01:31:11.507299,192.168.0.61,10.0.0.139,62818,33,1,8,7776,BENIGN
2025-05-03 01:31:11.557814,192.168.0.20,10.0.0.208,2629,753,1,7,6636,BENIGN
2025-05-03 01:31:11.608267,192.168.0.35,10.0.0.36,48424,356,1,4,2400,BENIGN
2025-05-03 01:31:11.658608,192.168.0.39,10.0.0.90,51776,714,6,9,11727,BENIGN
2025-05-03 01:31:11.708804,192.168.0.125,10.0.0.34,1966,250,17,9,9630,BENIGN
2025-05-03 01:31:11.759274,192.168.0.167,10.0.0.230,29941,896,1,4,4736,BENIGN
2025-05-03 01:31:11.818090,192.168.0.68,10.0.0.168,42023,337,6,9,585,DDoS
2025-05-03 01:31:11.869275,192.168.0.115,10.0.0.2,64453,36,1,1,1129,DDoS
2025-05-03 01:31:11.920102,192.168.0.24,10.0.0.254,41861,300,1,1,1122,BENIGN
2025-05-03 01:31:11.970612,192.168.0.246,10.0.0.153,12473,558,6,2,774,BENIGN
2025-05-03 01:31:12.021257,192.168.0.35,10.0.0.218,41066,952,17,2,2030,BENIGN
2025-05-03 01:31:12.071836,192.168.0.25,10.0.0.59,29924,29,1,9,8595,BENIGN
2025-05-03 01:31:12.122277,192.168.0.199,10.0.0.111,4578,273,1,2,2998,BENIGN
2025-05-03 01:31:12.173026,192.168.0.23,10.0.0.158,30412,402,1,8,8808,BENIGN
2025-05-03 01:31:12.223654,192.168.0.245,10.0.0.167,28750,552,1,10,6750,BENIGN
2025-05-03 01:31:12.291178,192.168.0.71,10.0.0.140,22195,153,6,6,3702,BENIGN
2025-05-03 01:31:12.342100,192.168.0.43,10.0.0.224,21248,600,17,10,3680,BENIGN
2025-05-03 01:31:12.392709,192.168.0.222,10.0.0.200,45260,937,6,1,683,BENIGN
2025-05-03 01:31:12.446974,192.168.0.121,10.0.0.59,25741,714,17,7,2121,BENIGN
2025-05-03 01:31:12.625683,192.168.0.87,10.0.0.74,9983,989,17,8,3048,BENIGN
2025-05-03 01:31:12.687164,192.168.0.104,10.0.0.59,62402,13,17,2,1800,BENIGN
2025-05-03 01:31:12.745643,192.168.0.112,10.0.0.92,53403,970,1,1,1136,BENIGN
2025-05-03 01:31:12.817869,192.168.0.170,10.0.0.8,54492,993,17,9,11088,BENIGN
2025-05-03 01:31:12.875514,192.168.0.42,10.0.0.77,14179,356,1,1,967,BENIGN
2025-05-03 01:31:12.929456,192.168.0.178,10.0.0.204,36954,503,17,1,920,DOS
2025-05-03 01:31:12.980377,192.168.0.111,10.0.0.26,29414,761,6,6,8064,BENIGN
2025-05-03 01:31:13.032197,192.168.0.226,10.0.0.120,54024,277,6,1,1050,BENIGN
2025-05-03 01:31:13.090338,192.168.0.136,10.0.0.177,47234,930,1,9,2538,BENIGN
2025-05-03 01:31:13.141376,192.168.0.196,10.0.0.72,31168,402,6,7,4256,BENIGN
2025-05-03 01:31:13.191804,192.168.0.189,10.0.0.34,21050,72,1,7,7798,BENIGN
2025-05-03 01:31:13.242204,192.168.0.87,10.0.0.184,22914,990,6,4,4960,BENIGN
2025-05-03 01:31:13.292704,192.168.0.131,10.0.0.31,2895,977,1,3,4182,BENIGN
2025-05-03 01:31:13.343628,192.168.0.209,10.0.0.89,64424,827,1,1,1467,BENIGN
2025-05-03 01:31:13.393941,192.168.0.156,10.0.0.236,15401,9,1,3,495,BENIGN
2025-05-03 01:31:13.444671,192.168.0.253,10.0.0.49,28388,49,17,1,1223,PORT_SCAN
2025-05-03 01:31:13.495234,192.168.0.58,10.0.0.51,43671,415,6,1,591,BENIGN
2025-05-03 01:31:13.545543,192.168.0.47,10.0.0.158,58851,948,6,10,9150,BENIGN
2025-05-03 01:31:13.595736,192.168.0.97,10.0.0.254,19939,685,1,4,1992,BENIGN
2025-05-03 01:31:13.651020,192.168.0.153,10.0.0.56,65066,684,6,9,4437,BENIGN
2025-05-03 01:31:13.701316,192.168.0.124,10.0.0.229,6293,391,17,6,8112,DOS
2025-05-03 01:31:13.751932,192.168.0.176,10.0.0.94,45044,493,17,3,4053,BENIGN
2025-05-03 01:31:13.833016,192.168.0.130,10.0.0.13,10476,543,6,4,3812,BENIGN
2025-05-03 01:31:13.887637,192.168.0.64,10.0.0.51,2146,637,17,8,1016,BENIGN
2025-05-03 01:31:13.966177,192.168.0.92,10.0.0.103,26209,452,17,4,1488,BENIGN
2025-05-03 01:31:14.016998,192.168.0.177,10.0.0.173,51307,792,6,4,2396,BENIGN
2025-05-03 01:31:14.068727,192.168.0.44,10.0.0.92,23704,498,17,6,3588,BENIGN
2025-05-03 01:31:14.119478,192.168.0.31,10.0.0.102,36431,146,1,9,8964,BENIGN
2025-05-03 01:31:14.170680,192.168.0.197,10.0.0.229,53449,83,1,3,2154,BENIGN
2025-05-03 01:31:14.221073,192.168.0.52,10.0.0.123,53313,338,1,8,4448,BENIGN
2025-05-03 01:31:14.287552,192.168.0.168,10.0.0.234,59281,978,17,6,8448,BENIGN
2025-05-03 01:31:14.338086,192.168.0.50,10.0.0.88,60007,399,17,7,6860,BENIGN
2025-05-03 01:31:14.388657,192.168.0.187,10.0.0.249,44029,709,6,6,7722,BENIGN
2025-05-03 01:31:14.442144,192.168.0.115,10.0.0.214,52818,68,1,2,2540,BENIGN
2025-05-03 01:31:14.547073,192.168.0.105,10.0.0.80,31329,971,6,10,14180,DOS
2025-05-03 01:31:14.605440,192.168.0.80,10.0.0.62,36687,24,6,6,5700,BENIGN
2025-05-03 01:31:14.660911,192.168.0.64,10.0.0.194,26221,588,17,7,2401,BENIGN
2025-05-03 01:31:14.714196,192.168.0.39,10.0.0.8,33576,854,17,5,2525,BENIGN
2025-05-03 01:31:14.765355,192.168.0.199,10.0.0.115,24427,527,17,8,7320,BENIGN
2025-05-03 01:31:14.829807,192.168.0.50,10.0.0.77,47735,727,17,7,7966,BENIGN
2025-05-03 01:31:14.880294,192.168.0.152,10.0.0.116,24655,164,6,10,2930,BENIGN
2025-05-03 01:31:14.941803,192.168.0.18,10.0.0.208,41351,853,1,8,6816,DDoS
2025-05-03 01:31:14.992139,192.168.0.81,10.0.0.197,44334,322,17,9,6228,BENIGN
2025-05-03 01:31:15.042754,192.168.0.156,10.0.0.117,5401,1,6,7,7665,BENIGN
2025-05-03 01:31:15.093467,192.168.0.160,10.0.0.22,56729,146,6,3,3534,BENIGN
2025-05-03 01:31:15.143719,192.168.0.134,10.0.0.52,62266,689,1,10,6160,BENIGN
2025-05-03 01:31:15.194205,192.168.0.6,10.0.0.56,2621,616,1,2,1826,BENIGN
2025-05-03 01:31:15.244876,192.168.0.123,10.0.0.194,56486,324,17,10,14740,DOS
2025-05-03 01:31:15.295532,192.168.0.166,10.0.0.30,61877,421,17,5,7025,BENIGN
2025-05-03 01:31:15.346068,192.168.0.4,10.0.0.205,46571,242,6,3,1350,BENIGN
2025-05-03 01:31:15.396367,192.168.0.225,10.0.0.134,2280,606,1,7,5796,BENIGN
2025-05-03 01:31:15.447232,192.168.0.43,10.0.0.193,57318,868,1,8,1192,BENIGN
2025-05-03 01:31:15.497858,192.168.0.151,10.0.0.205,24273,961,17,10,8880,BENIGN
2025-05-03 01:31:15.548501,192.168.0.5,10.0.0.161,62963,146,6,8,11728,BENIGN
2025-05-03 01:31:15.598941,192.168.0.27,10.0.0.249,27448,588,1,8,1712,DDoS
2025-05-03 01:31:15.649305,192.168.0.70,10.0.0.11,47655,838,6,5,440,DOS
2025-05-03 01:31:15.699903,192.168.0.60,10.0.0.31,3581,115,1,6,720,BENIGN
2025-05-03 01:31:15.750380,192.168.0.149,10.0.0.167,9951,2,6,1,175,BENIGN
2025-05-03 01:31:15.852975,192.168.0.49,10.0.0.153,47212,887,6,2,2058,BENIGN
2025-05-03 01:31:15.910339,192.168.0.217,10.0.0.152,3745,261,1,8,2528,BENIGN
2025-05-03 01:31:15.976394,192.168.0.222,10.0.0.179,55201,108,6,10,9330,BENIGN
2025-05-03 01:31:16.031051,192.168.0.253,10.0.0.20,27124,702,17,10,3100,BENIGN
2025-05-03 01:31:16.085761,192.168.0.4,10.0.0.225,24846,737,1,1,478,BENIGN
2025-05-03 01:31:16.135954,192.168.0.176,10.0.0.131,45207,382,1,2,712,BENIGN
2025-05-03 01:31:16.187370,192.168.0.160,10.0.0.152,31802,897,6,9,9306,BENIGN
2025-05-03 01:31:16.246427,192.168.0.2,10.0.0.56,59422,805,1,6,6516,BENIGN
2025-05-03 01:31:16.297388,192.168.0.108,10.0.0.113,8866,338,1,7,7014,DDoS
2025-05-03 01:31:16.347923,192.168.0.44,10.0.0.207,37791,576,1,2,1528,BENIGN
2025-05-03 01:31:16.398478,192.168.0.142,10.0.0.135,23973,503,17,8,7224,BENIGN
2025-05-03 01:31:16.449122,192.168.0.24,10.0.0.71,63304,160,1,6,7254,BENIGN
2025-05-03 01:31:16.542407,192.168.0.106,10.0.0.111,9842,547,17,9,13500,BENIGN
2025-05-03 01:31:16.593288,192.168.0.176,10.0.0.91,57232,116,1,5,1220,BENIGN
2025-05-03 01:31:16.661367,192.168.0.85,10.0.0.6,46275,979,6,8,888,BENIGN
2025-05-03 01:31:16.715221,192.168.0.218,10.0.0.231,44063,994,1,5,3650,BENIGN
2025-05-03 01:31:16.768304,192.168.0.78,10.0.0.132,14139,256,6,8,1680,BENIGN
2025-05-03 01:31:16.819503,192.168.0.48,10.0.0.28,53783,162,6,4,5256,BENIGN
2025-05-03 01:31:16.870076,192.168.0.225,10.0.0.169,60166,534,6,5,6610,BENIGN
2025-05-03 01:31:16.923974,192.168.0.104,10.0.0.6,49831,975,17,7,2485,DOS
2025-05-03 01:31:16.975273,192.168.0.76,10.0.0.72,23153,715,1,9,8676,BENIGN
2025-05-03 01:31:17.040506,192.168.0.76,10.0.0.201,42869,809,17,7,5719,DDoS
2025-05-03 01:31:17.091177,192.168.0.148,10.0.0.121,24954,883,1,2,2512,BENIGN
2025-05-03 01:31:17.141833,192.168.0.205,10.0.0.86,37073,419,1,5,4835,BENIGN
